1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,stabilizer.thrust,
546,2460,90,543.0,2438.0,300.0,39638.125,
546,2459,94,543.0,2438.0,300.0,38337.4609375,
546,2460,99,543.0,2438.0,300.0,38188.08203125,
545,2461,103,543.0,2438.0,300.0,38078.50390625,
546,2461,108,543.0,2438.0,300.0,38023.09375,
542,2464,112,543.0,2438.0,300.0,38094.51171875,
542,2463,116,543.0,2438.0,300.0,38037.62890625,
543,2463,120,543.0,2438.0,300.0,38016.3203125,
543,2462,124,543.0,2438.0,300.0,38070.0078125,
543,2463,128,543.0,2438.0,300.0,38230.0,
543,2463,132,543.0,2438.0,300.0,38336.25,
543,2463,136,543.0,2438.0,300.0,38461.6875,
547,2460,140,543.0,2438.0,300.0,38567.79296875,
547,2457,143,543.0,2438.0,300.0,38746.07421875,
547,2456,144,543.0,2438.0,300.0,39489.9765625,
547,2456,147,543.0,2438.0,300.0,39692.109375,
547,2456,150,543.0,2438.0,300.0,39865.64453125,
547,2455,153,543.0,2438.0,300.0,40074.8203125,
547,2454,152,543.0,2438.0,300.0,40941.75390625,
547,2453,154,543.0,2438.0,300.0,41176.3828125,
548,2452,157,543.0,2438.0,300.0,41401.5625,
548,2451,159,543.0,2438.0,300.0,41609.91015625,
548,2450,159,543.0,2438.0,300.0,41800.33984375,
548,2449,161,543.0,2438.0,300.0,42301.72265625,
548,2448,163,543.0,2438.0,300.0,42480.37890625,
548,2447,165,543.0,2438.0,300.0,42644.7734375,
549,2446,166,543.0,2438.0,300.0,42800.40234375,
548,2444,168,543.0,2438.0,300.0,43004.36328125,
548,2443,169,543.0,2438.0,300.0,43134.3984375,
549,2442,171,543.0,2438.0,300.0,43246.265625,
549,2441,172,543.0,2438.0,300.0,43364.91796875,
549,2439,175,543.0,2438.0,300.0,43220.6171875,
549,2439,176,543.0,2438.0,300.0,43264.30859375,
549,2437,177,543.0,2438.0,300.0,43373.73046875,
549,2437,179,543.0,2438.0,300.0,43454.2421875,
549,2435,177,543.0,2438.0,300.0,43534.9921875,
549,2433,179,543.0,2438.0,300.0,44086.46875,
549,2433,180,543.0,2438.0,300.0,44106.59765625,
549,2431,181,543.0,2438.0,300.0,44174.53515625,
549,2430,182,543.0,2438.0,300.0,44263.5703125,
549,2429,182,543.0,2438.0,300.0,44372.40234375,
549,2428,183,543.0,2438.0,300.0,44378.5234375,
549,2427,184,543.0,2438.0,300.0,44413.48046875,
549,2426,185,543.0,2438.0,300.0,44426.796875,
549,2425,186,543.0,2438.0,300.0,44416.78515625,
549,2424,187,543.0,2438.0,300.0,44407.73046875,
549,2423,188,543.0,2438.0,300.0,44353.875,
549,2421,189,543.0,2438.0,300.0,44333.01171875,
549,2420,190,543.0,2438.0,300.0,44287.9921875,
549,2419,190,543.0,2438.0,300.0,44350.29296875,
549,2419,191,543.0,2438.0,300.0,44284.08984375,
549,2418,192,543.0,2438.0,300.0,44187.79296875,
548,2417,193,543.0,2438.0,300.0,44102.80078125,
549,2416,194,543.0,2438.0,300.0,44087.05859375,
549,2415,195,543.0,2438.0,300.0,44016.44140625,
549,2415,196,543.0,2438.0,300.0,43968.32421875,
548,2414,197,543.0,2438.0,300.0,43914.69140625,
549,2414,198,543.0,2438.0,300.0,43863.125,
548,2412,200,543.0,2438.0,300.0,43833.26953125,
548,2411,201,543.0,2438.0,300.0,43755.2578125,
549,2410,202,543.0,2438.0,300.0,43738.1640625,
548,2410,203,543.0,2438.0,300.0,43682.578125,
549,2409,205,543.0,2438.0,300.0,43547.48046875,
549,2409,206,543.0,2438.0,300.0,43530.61328125,
549,2409,207,543.0,2438.0,300.0,43520.12109375,
549,2410,208,543.0,2438.0,300.0,43520.2890625,
549,2410,210,543.0,2438.0,300.0,43507.625,
549,2409,212,543.0,2438.0,300.0,43365.0625,
549,2409,213,543.0,2438.0,300.0,43328.57421875,
548,2409,214,543.0,2438.0,300.0,43266.23828125,
548,2409,215,543.0,2438.0,300.0,43186.296875,
548,2409,218,543.0,2438.0,300.0,42894.11328125,
549,2409,219,543.0,2438.0,300.0,42848.21484375,
549,2410,221,543.0,2438.0,300.0,42827.42578125,
548,2409,222,543.0,2438.0,300.0,42814.640625,
548,2410,224,543.0,2438.0,300.0,42721.17578125,
548,2410,225,543.0,2438.0,300.0,42703.3671875,
546,2409,226,543.0,2438.0,300.0,42671.046875,
548,2409,228,543.0,2438.0,300.0,42640.2578125,
546,2410,229,543.0,2438.0,300.0,42640.58984375,
546,2412,230,543.0,2438.0,300.0,42705.11328125,
546,2412,231,543.0,2438.0,300.0,42696.62890625,
549,2412,233,543.0,2438.0,300.0,42662.50390625,
546,2413,234,543.0,2438.0,300.0,42638.265625,
546,2412,235,543.0,2438.0,300.0,42622.5390625,
547,2412,236,543.0,2438.0,300.0,42673.1953125,
546,2413,238,543.0,2438.0,300.0,42682.046875,
550,2415,239,543.0,2438.0,300.0,42654.56640625,
549,2416,240,543.0,2438.0,300.0,42638.9140625,
550,2417,241,543.0,2438.0,300.0,42628.96484375,
550,2417,242,543.0,2438.0,300.0,42667.1484375,
550,2416,244,543.0,2438.0,300.0,42684.99609375,
550,2417,245,543.0,2438.0,300.0,42692.76953125,
550,2418,246,543.0,2438.0,300.0,42712.98046875,
550,2418,247,543.0,2438.0,300.0,42737.484375,
550,2420,248,543.0,2438.0,300.0,42749.1953125,
550,2421,249,543.0,2438.0,300.0,42789.46484375,
550,2421,251,543.0,2438.0,300.0,42519.23046875,
550,2422,252,543.0,2438.0,300.0,42537.05078125,
550,2423,253,543.0,2438.0,300.0,42573.89453125,
551,2422,254,543.0,2438.0,300.0,42594.29296875,
551,2424,255,543.0,2438.0,300.0,42587.75,
551,2424,255,543.0,2438.0,300.0,42754.83984375,
551,2425,256,543.0,2438.0,300.0,42782.0078125,
551,2426,257,543.0,2438.0,300.0,42836.84375,
551,2426,258,543.0,2438.0,300.0,42893.9140625,
551,2427,258,543.0,2438.0,300.0,43080.41015625,
552,2428,259,543.0,2438.0,300.0,43069.5703125,
552,2428,259,543.0,2438.0,300.0,43034.34375,
552,2430,260,543.0,2438.0,300.0,43039.38671875,
552,2430,260,543.0,2438.0,300.0,43057.0859375,
552,2430,261,543.0,2438.0,300.0,43269.78125,
552,2431,261,543.0,2438.0,300.0,43340.296875,
552,2432,262,543.0,2438.0,300.0,43396.7890625,
552,2432,263,543.0,2438.0,300.0,43455.578125,
552,2433,263,543.0,2438.0,300.0,43467.06640625,
552,2434,264,543.0,2438.0,300.0,43443.3046875,
552,2433,264,543.0,2438.0,300.0,43422.55078125,
552,2434,265,543.0,2438.0,300.0,43413.25,
552,2435,266,543.0,2438.0,300.0,43409.0703125,
552,2435,267,543.0,2438.0,300.0,43317.46484375,
553,2436,267,543.0,2438.0,300.0,43325.01171875,
553,2437,268,543.0,2438.0,300.0,43337.0625,
553,2438,269,543.0,2438.0,300.0,43377.109375,
553,2438,269,543.0,2438.0,300.0,43491.54296875,
552,2439,269,543.0,2438.0,300.0,43503.53515625,
552,2440,270,543.0,2438.0,300.0,43483.0625,
552,2441,270,543.0,2438.0,300.0,43456.38671875,
553,2441,272,543.0,2438.0,300.0,43266.359375,
553,2441,272,543.0,2438.0,300.0,43229.05859375,
553,2442,273,543.0,2438.0,300.0,43183.36328125,
553,2442,274,543.0,2438.0,300.0,43129.203125,
553,2442,274,543.0,2438.0,300.0,43096.234375,
553,2443,275,543.0,2438.0,300.0,43165.58984375,
553,2443,275,543.0,2438.0,300.0,43165.59765625,
553,2444,276,543.0,2438.0,300.0,43143.21875,
555,2442,277,543.0,2438.0,300.0,43096.20703125,
555,2442,278,543.0,2438.0,300.0,42992.5625,
555,2443,278,543.0,2438.0,300.0,42970.60546875,
555,2443,279,543.0,2438.0,300.0,42925.609375,
555,2443,280,543.0,2438.0,300.0,42859.37109375,
554,2443,282,543.0,2438.0,300.0,42802.48828125,
554,2443,283,543.0,2438.0,300.0,42508.27734375,
554,2443,284,543.0,2438.0,300.0,42482.83203125,
554,2443,284,543.0,2438.0,300.0,42468.94140625,
554,2444,286,543.0,2438.0,300.0,42490.0234375,
554,2443,286,543.0,2438.0,300.0,42414.90234375,
554,2443,287,543.0,2438.0,300.0,42431.19140625,
553,2443,288,543.0,2438.0,300.0,42435.81640625,
553,2443,289,543.0,2438.0,300.0,42446.84375,
552,2444,289,543.0,2438.0,300.0,42619.16015625,
552,2444,289,543.0,2438.0,300.0,42634.98046875,
552,2444,290,543.0,2438.0,300.0,42627.59765625,
552,2444,291,543.0,2438.0,300.0,42643.55859375,
552,2444,291,543.0,2438.0,300.0,42678.68359375,
552,2444,291,543.0,2438.0,300.0,42797.55859375,
552,2444,292,543.0,2438.0,300.0,42836.50390625,
552,2444,292,543.0,2438.0,300.0,42906.1328125,
552,2444,293,543.0,2438.0,300.0,42928.77734375,
556,2445,291,543.0,2438.0,300.0,43287.66796875,
556,2445,292,543.0,2438.0,300.0,43324.1796875,
556,2445,292,543.0,2438.0,300.0,43400.9375,
556,2445,292,543.0,2438.0,300.0,43516.03125,
556,2445,291,543.0,2438.0,300.0,43908.3984375,
556,2444,291,543.0,2438.0,300.0,43982.76953125,
556,2444,291,543.0,2438.0,300.0,44045.83203125,
556,2444,291,543.0,2438.0,300.0,44085.0703125,
556,2444,291,543.0,2438.0,300.0,44131.00390625,
552,2448,291,543.0,2438.0,300.0,44244.75,
552,2448,291,543.0,2438.0,300.0,44267.2734375,
552,2448,291,543.0,2438.0,300.0,44277.9609375,
552,2448,291,543.0,2438.0,300.0,44277.0625,
552,2448,292,543.0,2438.0,300.0,44245.79296875,
552,2448,292,543.0,2438.0,300.0,44191.55859375,
552,2448,292,543.0,2438.0,300.0,44153.60546875,
552,2448,292,543.0,2438.0,300.0,44116.1171875,
552,2448,293,543.0,2438.0,300.0,44086.53125,
552,2449,293,543.0,2438.0,300.0,43899.87890625,
552,2449,294,543.0,2438.0,300.0,43844.8671875,
552,2449,294,543.0,2438.0,300.0,43777.3671875,
552,2449,294,543.0,2438.0,300.0,43720.484375,
552,2449,295,543.0,2438.0,300.0,43638.05078125,
552,2449,295,543.0,2438.0,300.0,43589.47265625,
551,2449,296,543.0,2438.0,300.0,43544.51171875,
551,2449,296,543.0,2438.0,300.0,43532.18359375,
551,2449,296,543.0,2438.0,300.0,43551.76953125,
551,2449,296,543.0,2438.0,300.0,43551.76953125,
551,2449,297,543.0,2438.0,300.0,43541.03125,
550,2450,297,543.0,2438.0,300.0,43538.234375,
550,2450,298,543.0,2438.0,300.0,43521.66015625,
550,2450,298,543.0,2438.0,300.0,43470.45703125,
550,2450,299,543.0,2438.0,300.0,43454.80078125,
550,2450,299,543.0,2438.0,300.0,43436.96484375,
550,2450,300,543.0,2438.0,300.0,43431.91796875,
549,2450,299,543.0,2438.0,300.0,43512.73046875,
549,2450,300,543.0,2438.0,300.0,43511.1484375,
549,2450,300,543.0,2438.0,300.0,43520.44140625,
549,2451,301,543.0,2438.0,300.0,43515.015625,
549,2451,301,543.0,2438.0,300.0,43502.31640625,
549,2451,302,543.0,2438.0,300.0,43421.81640625,
549,2451,302,543.0,2438.0,300.0,43424.54296875,
549,2451,302,543.0,2438.0,300.0,43404.98828125,
549,2451,303,543.0,2438.0,300.0,43426.80859375,
549,2451,303,543.0,2438.0,300.0,43350.9453125,
549,2451,304,543.0,2438.0,300.0,43325.4765625,
549,2451,304,543.0,2438.0,300.0,43285.54296875,
549,2451,305,543.0,2438.0,300.0,43267.46875,
550,2451,305,543.0,2438.0,300.0,43198.6171875,
550,2451,306,543.0,2438.0,300.0,43202.953125,
550,2451,306,543.0,2438.0,300.0,43203.0078125,
550,2451,307,543.0,2438.0,300.0,43179.328125,
550,2451,307,543.0,2438.0,300.0,43192.83984375,
550,2451,308,543.0,2438.0,300.0,43168.5625,
550,2451,308,543.0,2438.0,300.0,43158.90625,
550,2451,308,543.0,2438.0,300.0,43185.28125,
550,2451,309,543.0,2438.0,300.0,43211.50390625,
550,2451,309,543.0,2438.0,300.0,43304.25,
550,2451,309,543.0,2438.0,300.0,43273.2578125,
550,2451,309,543.0,2438.0,300.0,43234.69921875,
550,2451,310,543.0,2438.0,300.0,43223.87890625,
550,2450,311,543.0,2438.0,300.0,43213.15234375,
550,2450,312,543.0,2438.0,300.0,43003.79296875,
551,2451,312,543.0,2438.0,300.0,42989.48046875,
551,2451,312,543.0,2438.0,300.0,42973.8984375,
551,2451,313,543.0,2438.0,300.0,42973.8359375,
551,2450,313,543.0,2438.0,300.0,43075.953125,
552,2450,313,543.0,2438.0,300.0,43123.82421875,
552,2450,313,543.0,2438.0,300.0,43154.33984375,
552,2450,314,543.0,2438.0,300.0,43164.2265625,
552,2450,315,543.0,2438.0,300.0,43140.01953125,
552,2450,315,543.0,2438.0,300.0,43024.92578125,
552,2449,315,543.0,2438.0,300.0,43044.32421875,
550,2451,316,543.0,2438.0,300.0,43065.75390625,
550,2450,316,543.0,2438.0,300.0,43072.28515625,
550,2450,316,543.0,2438.0,300.0,43230.25390625,
550,2450,316,543.0,2438.0,300.0,43253.38671875,
550,2450,316,543.0,2438.0,300.0,43294.48046875,
550,2449,316,543.0,2438.0,300.0,43335.90625,
550,2449,316,543.0,2438.0,300.0,43480.41015625,
550,2449,316,543.0,2438.0,300.0,43535.58203125,
550,2449,317,543.0,2438.0,300.0,43568.95703125,
550,2449,317,543.0,2438.0,300.0,43547.4296875,
551,2449,317,543.0,2438.0,300.0,43530.390625,
551,2449,317,543.0,2438.0,300.0,43511.55859375,
551,2449,317,543.0,2438.0,300.0,43469.55859375,
551,2450,317,543.0,2438.0,300.0,43449.58203125,
551,2449,317,543.0,2438.0,300.0,43448.23828125,
551,2449,319,543.0,2438.0,300.0,43211.35546875,
551,2449,319,543.0,2438.0,300.0,43218.80859375,
551,2449,319,543.0,2438.0,300.0,43241.57421875,
551,2449,320,543.0,2438.0,300.0,43248.5546875,
551,2448,319,543.0,2438.0,300.0,43270.9296875,
551,2448,320,543.0,2438.0,300.0,43365.65234375,
551,2448,320,543.0,2438.0,300.0,43359.375,
552,2450,320,543.0,2438.0,300.0,43346.9140625,
552,2450,319,543.0,2438.0,300.0,43333.8828125,
552,2449,319,543.0,2438.0,300.0,43512.046875,
552,2449,319,543.0,2438.0,300.0,43491.65234375,
553,2449,320,543.0,2438.0,300.0,43485.3828125,
553,2449,320,543.0,2438.0,300.0,43490.4375,
553,2449,319,543.0,2438.0,300.0,43663.43359375,
553,2449,319,543.0,2438.0,300.0,43686.37109375,
552,2448,319,543.0,2438.0,300.0,43694.4453125,
552,2448,319,543.0,2438.0,300.0,43710.3125,
553,2448,321,543.0,2438.0,300.0,43745.08984375,
552,2448,321,543.0,2438.0,300.0,43540.51171875,
553,2448,321,543.0,2438.0,300.0,43556.1953125,
553,2448,321,543.0,2438.0,300.0,43546.34765625,
553,2448,321,543.0,2438.0,300.0,43535.60546875,
553,2448,321,543.0,2438.0,300.0,43560.9375,
553,2448,321,543.0,2438.0,300.0,43552.85546875,
553,2448,321,543.0,2438.0,300.0,43500.28515625,
553,2445,321,543.0,2438.0,300.0,43463.2890625,
553,2445,321,543.0,2438.0,300.0,43425.46875,
553,2445,321,543.0,2438.0,300.0,43558.8359375,
553,2444,321,543.0,2438.0,300.0,43544.26171875,
553,2444,321,543.0,2438.0,300.0,43552.90234375,
553,2444,321,543.0,2438.0,300.0,43565.83203125,
553,2443,321,543.0,2438.0,300.0,43618.0390625,
553,2443,321,543.0,2438.0,300.0,43624.859375,
553,2443,321,543.0,2438.0,300.0,43672.15234375,
553,2443,321,543.0,2438.0,300.0,43691.7890625,
553,2443,321,543.0,2438.0,300.0,43665.44921875,
553,2442,322,543.0,2438.0,300.0,43632.17578125,
553,2443,322,543.0,2438.0,300.0,43599.2421875,
553,2442,322,543.0,2438.0,300.0,43535.99609375,
553,2442,323,543.0,2438.0,300.0,43457.08203125,
553,2442,323,543.0,2438.0,300.0,43273.296875,
553,2442,323,543.0,2438.0,300.0,43224.44921875,
552,2441,323,543.0,2438.0,300.0,43202.39453125,
552,2444,324,543.0,2438.0,300.0,43193.48046875,
552,2444,323,543.0,2438.0,300.0,43366.92578125,
552,2443,323,543.0,2438.0,300.0,43338.61328125,
552,2443,323,543.0,2438.0,300.0,43331.65234375,
551,2443,323,543.0,2438.0,300.0,43314.859375,
551,2443,323,543.0,2438.0,300.0,43283.625,
551,2442,323,543.0,2438.0,300.0,43401.7109375,
551,2442,323,543.0,2437.0,300.0,43366.7890625,
551,2442,323,543.0,2436.0,300.0,43359.66796875,
551,2442,324,543.0,2433.0,300.0,43378.59765625,
551,2441,324,543.0,2429.0,300.0,43346.59765625,
551,2441,324,542.0,2423.0,300.0,43404.2265625,
551,2441,324,541.0,2414.0,300.0,43437.703125,
552,2441,325,540.0,2403.0,300.0,43411.6875,
552,2441,325,539.0,2388.0,300.0,43245.4609375,
552,2441,326,537.0,2370.0,300.0,43205.22265625,
552,2439,326,534.0,2347.0,300.0,43169.1640625,
552,2439,326,532.0,2320.0,300.0,43140.81640625,
552,2439,328,529.0,2289.0,300.0,43141.78515625,
551,2439,328,525.0,2252.0,300.0,42884.7421875,
551,2438,328,521.0,2211.0,300.0,42825.59375,
551,2438,329,516.0,2165.0,300.0,42776.5234375,
551,2437,329,511.0,2114.0,300.0,42740.0625,
550,2437,328,505.0,2058.0,300.0,42922.0625,
550,2436,328,499.0,1997.0,300.0,42855.515625,
550,2436,329,493.0,1932.0,300.0,42816.12890625,
549,2434,329,486.0,1863.0,300.0,42794.23828125,
549,2434,330,479.0,1790.0,300.0,42764.9609375,
549,2433,330,471.0,1713.0,300.0,42709.9765625,
548,2432,330,463.0,1633.0,300.0,42775.3203125,
548,2431,331,455.0,1550.0,300.0,42820.57421875,
548,2430,331,446.0,1466.0,300.0,42891.69140625,
548,2429,331,438.0,1380.0,300.0,42998.203125,
547,2428,331,429.0,1292.0,300.0,43101.25390625,
548,2426,331,420.0,1205.0,300.0,43237.32421875,
547,2425,331,411.0,1117.0,300.0,43381.47265625,
545,2423,331,403.0,1030.0,300.0,43554.4765625,
544,2421,331,394.0,944.0,300.0,43645.671875,
544,2418,331,386.0,860.0,300.0,43715.76171875,
544,2415,331,377.0,779.0,300.0,43794.79296875,
544,2412,328,370.0,700.0,300.0,43920.59765625,
543,2409,328,362.0,624.0,300.0,44569.94140625,
542,2405,327,355.0,552.0,300.0,44715.62890625,
541,2401,327,348.0,484.0,300.0,44847.93359375,
540,2397,326,342.0,420.0,300.0,45007.49609375,
540,2392,326,336.0,361.0,300.0,45169.765625,
538,2388,325,330.0,306.0,300.0,45323.73046875,
537,2384,325,325.0,257.0,300.0,45457.34375,
536,2379,324,321.0,212.0,300.0,45598.9609375,
534,2373,324,317.0,173.0,300.0,45725.27734375,
533,2368,323,313.0,138.0,300.0,45814.30078125,
532,2361,322,310.0,108.0,300.0,45898.609375,
530,2356,321,308.0,82.0,300.0,45960.43359375,
528,2348,321,306.0,61.0,300.0,45988.05859375,
527,2342,319,304.0,44.0,300.0,46158.69140625,
524,2333,318,303.0,30.0,300.0,46155.30859375,
